Kontrola spójności kodów;;;
grupa_kodu;kod;powinien_wystepowac_w_arkuszu;cel_kodu
K1;K1_POZEW_SPOLKA;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Rodzaj pisma
K1;K1_POZEW_CZLONEK_ZARZADU;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Rodzaj pisma
K1;K1_NAKAZ_SPOLKA;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Rodzaj pisma
K1;K1_NAKAZ_CZLONEK_ZARZADU;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Rodzaj pisma
K1;K1_WEZWANIE_SADOWE_SPOLKA;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Rodzaj pisma
K1;K1_WEZWANIE_SADOWE_CZLONEK_ZARZADU;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Rodzaj pisma
K1;K1_INNE_NIE_WIEM;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Rodzaj pisma
K2;K2_DAYS_LEFT_0_3;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Czas na reakcję
K2;K2_DAYS_LEFT_4_7;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Czas na reakcję
K2;K2_DAYS_LEFT_8_14;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Czas na reakcję
K2;K2_DAYS_LEFT_ABOVE_14;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Czas na reakcję
K2;K2_DAYS_LEFT_UNKNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Czas na reakcję
K2A;K2A_DELIVERY_DATE_KNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza;Data doręczenia — pomocniczo
K2A;K2A_DELIVERY_DATE_UNKNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza;Data doręczenia — pomocniczo
K3;K3_SUPPORT_BASIC_NO_DOCS;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Potrzebne wsparcie
K3;K3_SUPPORT_NOW_DOCS_LATER;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Potrzebne wsparcie
K3;K3_READY_FOR_AUDIT_48H;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Potrzebne wsparcie
K4;K4_BOARD_ACTIVE;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Status w zarządzie
K4;K4_BOARD_RESIGNED;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Status w zarządzie
K4;K4_BOARD_UNKNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Status w zarządzie
K5;K5_KRS_UPDATED;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Status wpisu KRS
K5;K5_KRS_NOT_UPDATED;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Status wpisu KRS
K5;K5_KRS_UNKNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy, 5B_Twarde_reguly;Status wpisu KRS
K5;K5_NOT_APPLICABLE;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Status wpisu KRS
K6;K6_GOAL_DEFENSE;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Cel użytkownika
K6;K6_GOAL_BUY_TIME;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Cel użytkownika
K6;K6_GOAL_PLAN;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Cel użytkownika
K6;K6_GOAL_UNKNOWN;4_Formularz_6_krokow, 5_Punktacja_formularza, 6_Biblioteka_scenariuszy;Cel użytkownika
;;;
Kody typów dokumentów;;;
grupa_kodu;kod;powinien_wystepowac_w_arkuszu;cel_kodu
document_type;POZEW_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu głównego
document_type;POZEW_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu głównego / pomocniczego
document_type;NAKAZ_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu głównego
document_type;NAKAZ_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu głównego / pomocniczego
document_type;EPU_NAKAZ_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy, Blok_EPU;Typ dokumentu EPU
document_type;EPU_NAKAZ_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy, Blok_EPU;Typ dokumentu EPU
document_type;WEZWANIE_SADOWE_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu głównego
document_type;WEZWANIE_SADOWE_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu sądowego
document_type;PISMO_KOMORNIK_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu komorniczego
document_type;PISMO_KOMORNIK_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Typ dokumentu komorniczego
document_type;UMORZENIE_EGZEKUCJI_BEZSKUTECZNOSC;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Bezskuteczność egzekucji
document_type;WEZWANIE_PRZEDSADOWE_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Wezwanie przed sądem
document_type;WEZWANIE_PRZEDSADOWE_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Wezwanie do spółki
document_type;DECYZJA_ZUS_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Decyzja ZUS
document_type;DECYZJA_US_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Decyzja US
document_type;DECYZJA_ZUS_US_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy;Decyzja wobec spółki
document_type;POTWIERDZENIE_DORECZENIA;3_Typy_dokumentow, 2C_Statusy_dokumentow;Potwierdzenie doręczenia
document_type;ODPIS_KRS;3_Typy_dokumentow, 2C_Statusy_dokumentow;Dokument pomocniczy
document_type;UMOWA_FAKTURA_KORESPONDENCJA;3_Typy_dokumentow, 2C_Statusy_dokumentow;Dokument pomocniczy
document_type;DOKUMENT_NIEPRAWNY;3_Typy_dokumentow, 2C_Statusy_dokumentow;Dokument niepasujący
document_type;DOKUMENT_NIECZYTELNY;3_Typy_dokumentow, 2C_Statusy_dokumentow;Dokument nieczytelny
;;;
document_type;EPU_POZEW_SPOLKA;3_Typy_dokumentow, 6_Biblioteka_scenariuszy, Blok_EPU;Typ dokumentu EPU
document_type;EPU_POZEW_CZLONEK_ZARZADU;3_Typy_dokumentow, 6_Biblioteka_scenariuszy, Blok_EPU;Typ dokumentu EPU
risk_level;RISK_URGENT;5A_Interpretacja_wyniku, 5B_Twarde_reguly, 6_Biblioteka_scenariuszy;Sprawa pilna
risk_level;RISK_HIGH;5A_Interpretacja_wyniku, 5B_Twarde_reguly, 6_Biblioteka_scenariuszy;Wysokie ryzyko
risk_level;RISK_MEDIUM;5A_Interpretacja_wyniku, 6_Biblioteka_scenariuszy;Średnie ryzyko
risk_level;RISK_LOW;5A_Interpretacja_wyniku, 6_Biblioteka_scenariuszy;Niższe ryzyko
;;;
Statusy dokumentów;;;
grupa_kodu;kod;powinien_wystepowac_w_arkuszu;cel_kodu
document_status;MAIN_DOCUMENT;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Dokument główny
document_status;SUPPORTING_DOCUMENT;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Dokument pomocniczy
document_status;DELIVERY_CONFIRMATION;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Potwierdzenie doręczenia
document_status;BACKGROUND_DOCUMENT;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Dokument tła
document_status;IRRELEVANT_DOCUMENT;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Dokument niepasujący
document_status;UNREADABLE_DOCUMENT;2C_Statusy_dokumentow, 7_Instrukcja_dzialania_AI;Dokument nieczytelny
