Moduły K3-K6;;;;;;;;;;;
module_id;active;step_id;step_name;answer_code;answer_label_user;module_role;user_text_fragment;risk_warning_user;next_step_user;audit_focus_internal;internal_note
MOD_K3_01;TAK;K3;Potrzebne wsparcie;K3_SUPPORT_BASIC_NO_DOCS;Tylko wstępna ocena bez wysyłki dokumentów;zakres wsparcia i dokumenty;Ocena ma charakter orientacyjny, ponieważ nie załączono jeszcze kompletu dokumentów. Przed podjęciem decyzji trzeba ją potwierdzić na podstawie faktycznej treści pisma, daty doręczenia i pouczenia. Brak dokumentów ogranicza pewność oceny i zwiększa ryzyko pominięcia ważnego terminu albo pouczenia.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Poprosić o dokument główny, potwierdzenie doręczenia i pouczenie.;Ustalić minimalny zestaw dokumentów potrzebny do Audytu 48h.;Tekst dla klienta nie może sugerować, że kalkulator zastępuje analizę dokumentów.
MOD_K3_02;TAK;K3;Potrzebne wsparcie;K3_SUPPORT_NOW_DOCS_LATER;Wstępna ocena teraz + dokumenty dosyłam później;zakres wsparcia i dokumenty;Ponieważ dokumenty mają zostać uzupełnione później, obecna ocena ma charakter wstępny. Brak pełnych dokumentów ogranicza pewność kwalifikacji. Niepełne dokumenty mogą powodować błędną ocenę terminu, adresata pisma albo dostępnych sposobów reakcji.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Wskazać, które dokumenty trzeba dosłać w pierwszej kolejności.;Przygotować listę brakujących dokumentów i danych do dosłania.;Dobry moment na CTA do Audytu 48h.
MOD_K3_03;TAK;K3;Potrzebne wsparcie;K3_READY_FOR_AUDIT_48H;Jestem gotowy wysłać dokumenty i wejść w Audyt 48h;zakres wsparcia i dokumenty;Skoro dokumenty mogą zostać przekazane do sprawdzenia, można szybko przejść od orientacyjnej oceny do analizy terminów i możliwych działań. Nawet przy gotowości do audytu najpierw trzeba potwierdzić termin, doręczenie i treść pouczenia.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Uruchomić przekazanie dokumentów do Audytu 48h.;Uruchomić listę kontrolną dokumentów do Audytu 48h.;Najbliższy konwersji wariant K3.
MOD_K4_04;TAK;K4;Status w zarządzie;K4_BOARD_ACTIVE;Nadal pełnię funkcję;status członka zarządu;W formularzu wskazano, że funkcja w zarządzie jest nadal pełniona. W takiej sytuacji istotne jest szybkie sprawdzenie adresata pisma, terminu reakcji i zakresu możliwej odpowiedzialności. Aktualne pełnienie funkcji może zwiększać znaczenie szybkiej reakcji i prawidłowego ustalenia adresata pisma.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Sprawdzić adresata pisma, termin i podstawę roszczenia.;Zweryfikować aktualny odpis KRS, daty pełnienia funkcji oraz adresata pisma.;K5 zwykle nie powinien blokować oceny, chyba że formularz wymaga doprecyzowania.
MOD_K4_05;TAK;K4;Status w zarządzie;K4_BOARD_RESIGNED;Była rezygnacja / odwołanie;status członka zarządu;W formularzu wskazano, że doszło do rezygnacji albo odwołania z funkcji członka zarządu. Ta okoliczność może mieć znaczenie dla oceny odpowiedzialności, ale wymaga sprawdzenia dokumentu rezygnacji albo odwołania oraz daty jego skuteczności. Sama informacja o rezygnacji albo odwołaniu nie wystarcza. Znaczenie może mieć data skuteczności oraz jej relacja do okresu powstania zobowiązania.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Sprawdzić dokument rezygnacji/odwołania, datę skuteczności i aktualny odpis KRS.;Zweryfikować dokument rezygnacji/odwołania, datę skuteczności, uchwały i odpis KRS.;K5 powinien zostać uwzględniony w ocenie, bo KRS może zmieniać percepcję ryzyka formalnego.
MOD_K4_06;TAK;K4;Status w zarządzie;K4_BOARD_UNKNOWN;Nie wiem / trudno powiedzieć;status członka zarządu;Nie ma pewności, czy i kiedy funkcja w zarządzie była pełniona. To wymaga uporządkowania dat, dokumentów korporacyjnych oraz aktualnego wpisu w KRS. Brak pewności co do statusu w zarządzie zwiększa ryzyko błędnej oceny odpowiedzialności i terminu reakcji.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Ustalić okres pełnienia funkcji oraz dokumenty potwierdzające zmiany.;Ustalić okres pełnienia funkcji na podstawie dokumentów spółki i KRS.;Niepewność statusu zwiększa chaos informacyjny.
MOD_K5_07;TAK;K5;Status wpisu w KRS;K5_KRS_UPDATED;Tak — wpis w KRS widnieje;wpis w KRS;W formularzu wskazano, że zmiana została ujawniona w KRS. Dalsza ocena powinna koncentrować się na dokumencie rezygnacji albo odwołania, dacie jego skuteczności oraz okresie pełnienia funkcji. Ujawnienie zmiany w KRS zmniejsza niepewność formalną, ale nadal znaczenie mają dokument źródłowy i data skuteczności zmiany.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Uwzględnić aktualny wpis w KRS oraz sprawdzić dokument źródłowy i datę skuteczności rezygnacji albo odwołania.;Uwzględnić aktualny wpis w KRS, datę wpisu i dokumenty źródłowe bez sugerowania, że status KRS jest nieustalony.;"Najniższy poziom chaosu w tym kroku; nie generować komunikatu o konieczności weryfikowania aktualnego statusu KRS."
MOD_K5_08;TAK;K5;Status wpisu w KRS;K5_KRS_NOT_UPDATED;Nie — brak aktualnego wpisu w KRS;wpis w KRS;W formularzu wskazano, że zmiana nie została ujawniona w KRS. Może to zwiększać niepewność formalną i wymaga porównania dokumentów korporacyjnych z aktualnym odpisem KRS. Brak aktualnego wpisu w KRS może utrudniać szybką ocenę sytuacji i wymaga sprawdzenia dokumentów źródłowych.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Porównać dokumenty korporacyjne z aktualnym odpisem KRS.;Porównać dokumenty korporacyjne z KRS i ocenić skutki braku ujawnienia zmiany.;Podwyższa chaos i niepewność formalną.
MOD_K5_09;TAK;K5;Status wpisu w KRS;K5_KRS_UNKNOWN;Nie wiem;wpis w KRS;Zaznaczono brak pewności co do aktualności danych w KRS. Taka niepewność zwiększa ryzyko błędnej oceny sytuacji, dlatego warto szybko potwierdzić, jaki wpis widnieje obecnie w rejestrze. Brak wiedzy o aktualnym wpisie w KRS może prowadzić do błędnej oceny odpowiedzialności i dostępnych argumentów obrony.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Pobrać aktualny odpis KRS i ustalić stan wpisu.;Pobrać/zweryfikować aktualny odpis KRS i ustalić stan wpisu.;Zwiększa ostrożność oceny.
MOD_K6_11;TAK;K6;Cel klienta;K6_GOAL_DEFENSE;Chcę ocenić, czy mam realne podstawy obrony;cel sprawy;Zaznaczono, że głównym celem jest ocena, czy istnieją realne podstawy obrony. W takiej sytuacji kluczowe jest sprawdzenie dokumentów, podstawy roszczenia, terminów i możliwych zarzutów. Bez weryfikacji dokumentów trudno ocenić, które argumenty obrony są realne.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Skupić ocenę na podstawie roszczenia, terminie, dokumentach dowodowych i możliwych zarzutach.;Ocenić zarzuty, terminy i dokumenty potwierdzające linię obrony.;Wartość techniczna potrzebna do scenariuszy.
MOD_K6_12;TAK;K6;Cel klienta;K6_GOAL_BUY_TIME;Chcę zyskać czas na przygotowanie obrony;cel sprawy;Zaznaczono, że głównym celem jest zyskanie czasu na przygotowanie obrony. Dalsze działania powinny opierać się na dostępnych, legalnych środkach procesowych oraz faktycznej dokumentacji sprawy. Samo przedłużanie postępowania bez oceny dokumentów może być ryzykowne. Najpierw trzeba sprawdzić termin, dokumenty i dostępne środki procesowe.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Ustalić, jakie legalne działania procesowe są jeszcze dostępne i jakie dokumenty są potrzebne do obrony.;Ocenić bezpieczne działania procesowe bez sugerowania nadużycia prawa.;Cel zgodny z merytoryczną obroną.
MOD_K6_13;TAK;K6;Cel klienta;K6_GOAL_PROCEDURAL_LETTER;Chcę przygotować odpowiednie pismo procesowe;cel sprawy;Zaznaczono, że głównym celem jest przygotowanie właściwego pisma procesowego. Rodzaj pisma zależy od dokumentu: przy nakazie zapłaty może chodzić o sprzeciw, a przy pozwie o odpowiedź na pozew. Źle dobrane pismo albo spóźniona reakcja mogą ograniczyć możliwość obrony.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Ustalić właściwy rodzaj pisma, termin jego wniesienia oraz dokumenty, na których należy oprzeć treść.;Określić właściwe pismo procesowe, termin, zarzuty i załączniki.;Tekst użytkowy nie może zawierać sformułowania: komunikat nie powinien...
MOD_K6_14;TAK;K6;Cel klienta;K6_GOAL_PLAN;Potrzebuję planu działania i oceny szans;cel sprawy;Zaznaczono, że potrzebny jest plan działania oraz ocena szans. W pierwszej kolejności warto ustalić termin reakcji, możliwe zarzuty, dokumenty potrzebne do obrony oraz najbezpieczniejszy wariant dalszych działań. Bez ustalenia faktów i dokumentów plan działania może być nietrafny.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Ułożyć kolejność działań: termin, dokumenty, status KRS, właściwe pismo i dalsza strategia.;Przygotować sekwencję działań: co sprawdzić dziś, co dosłać, co zrobić w terminie.;Dobry moment na skierowanie do Audytu 48h.
MOD_K6_15;TAK;K6;Cel klienta;K6_GOAL_UNKNOWN;Nie wiem — potrzebuję uporządkowania sytuacji;cel sprawy;Nie wskazano jeszcze jednoznacznego celu działania. To zrozumiałe na wstępnym etapie, ale zwiększa znaczenie szybkiego uporządkowania dokumentów, terminów i możliwych wariantów reakcji. Brak jasnego celu zwiększa ryzyko podjęcia przypadkowych lub spóźnionych działań.;"Treść ostrzeżenia została włączona do user_text_fragment; nie doklejać jako osobnego bloku w ocenie klienta.";Najpierw uporządkować fakty i dokumenty, potem dobrać strategię.;Najpierw uporządkować fakty i dokumenty, a potem dobrać strategię.;Podwyższa niepewność i potrzebę uporządkowania sprawy.
