Reguły v28 — zgodność typu dokumentu z EPU / e-Sądem;;;;;;
document_type_code / K1;epu_allowed;status UX;komunikat_dla_klienta;skutek_w_app;uwagi;wersja
NAKAZ_CZLONEK_ZARZADU / K1_NAKAZ_CZLONEK_ZARZADU;TAK;checkbox aktywny;Dokument może pochodzić z EPU / e-Sądu.;EPU może być użyte w logice oceny i w bloku EPU.;Typowy dokument reakcyjny w EPU.;v28
NAKAZ_SPOLKA / K1_NAKAZ_SPOLKA;TAK;checkbox aktywny;Dokument może pochodzić z EPU / e-Sądu.;EPU może być użyte w logice oceny i w bloku EPU.;Typowy dokument reakcyjny w EPU.;v28
POZEW_CZLONEK_ZARZADU / K1_POZEW_CZLONEK_ZARZADU;OSTROŻNIE;checkbox aktywny + ostrzeżenie po zaznaczeniu;Oznaczenie EPU przy pozwie wymaga ostrożności. Należy sprawdzić pouczenie, sygnaturę i tryb sprawy.;EPU może być użyte, ale ocena ma podkreślać konieczność potwierdzenia trybu reakcji.;W praktyce klient może mylić dokumentację z EPU ze zwykłym pozwem albo sprawą po przekazaniu.;v28
POZEW_SPOLKA / K1_POZEW_SPOLKA;OSTROŻNIE;checkbox aktywny + ostrzeżenie po zaznaczeniu;Oznaczenie EPU przy pozwie wymaga ostrożności. Należy sprawdzić pouczenie, sygnaturę i tryb sprawy.;EPU może być użyte, ale ocena ma podkreślać konieczność potwierdzenia trybu reakcji.;Wariant analogiczny jak pozew wobec członka zarządu.;v28
WEZWANIE_SADOWE_CZLONEK_ZARZADU / K1_WEZWANIE_SADOWE_CZLONEK_ZARZADU;NIE;checkbox wyłączony;Opcja EPU / e-Sąd została wyłączona, ponieważ wybrany typ dokumentu nie jest typowym dokumentem wydawanym w EPU. Jeśli na piśmie widnieje EPU/e-Sąd/Lublin-Zachód, należy sprawdzić, czy dokument nie jest nakazem zapłaty.;EPU nie jest stosowane w logice oceny ani w bloku EPU.;Poprawka odpowiada na błąd: wezwanie sądowe + EPU generowało niespójny wynik.;v28
WEZWANIE_SADOWE_SPOLKA / K1_WEZWANIE_SADOWE_SPOLKA;NIE;checkbox wyłączony;Opcja EPU / e-Sąd została wyłączona dla wezwania sądowego. W razie oznaczeń EPU trzeba sprawdzić nazwę dokumentu.;EPU nie jest stosowane w logice oceny ani w bloku EPU.;Nie generować sekcji „Dodatkowa informacja: EPU / e-Sąd”.;v28
DOKUMENT_NIEUSTALONY_PRAWNY / K1_INNE_NIE_WIEM;NIE;checkbox wyłączony;Przy niepewnym typie dokumentu najpierw trzeba ustalić, czy jest to nakaz, pozew, wezwanie czy inne pismo.;EPU nie jest stosowane, dopóki dokument nie zostanie doprecyzowany.;Zapobiega myleniu każdego dokumentu elektronicznego z EPU.;v28
ORGAN_PUBLICZNY_CZLONEK_ZARZADU / K1_ORGAN_PUBLICZNY_CZLONEK_ZARZADU;NIE;checkbox wyłączony;Opcja EPU / e-Sąd została wyłączona, ponieważ pisma z ZUS lub urzędu skarbowego nie są dokumentami z elektronicznego postępowania upominawczego.;EPU nie jest stosowane w logice oceny ani w bloku EPU.;Nowa reguła v35: organ publiczny ≠ e-Sąd.;v35
Reguła techniczna;Jeżeli checkbox EPU został zaznaczony, ale typ dokumentu ma epu_allowed = NIE, aplikacja odrzuca EPU defensywnie.;;W panelu testowym: „Blok EPU: odrzucony przez regułę zgodności typu dokumentu z EPU.”;Dotyczy sytuacji przełączenia formularza albo przyszłych zmian UI.;;v28
